customer_id,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,join_date,debt_to_income,join_year,join_month,join_day,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other
10423,36.0,0,3,Self-Employed,-1.0095583149077936,-0.04566805572941905,0.1311339305645867,5,25,-0.3212138566734622,0,2020-06-11,0.9137423198839154,2020,6,11,True,False,False,False,False,True,False
10424,59.0,1,4,Unemployed,-0.5091176071780127,-0.8341619652123784,-0.7156640988013232,9,94,1.119111174131234,1,2021-01-18,0.07163100493769989,2021,1,18,False,False,False,True,False,False,False
10425,25.0,1,1,Self-Employed,1.3270045832264543,-0.09828613314534444,0.4116772864524048,2,44,-1.4263496420314519,1,2019-09-18,0.31692193243937167,2019,9,18,False,True,False,True,False,False,False
10426,42.0,1,2,Unemployed,-0.3187596857239777,-0.36288312651821214,2.106011380758837,3,116,-1.3998558008875728,1,2018-12-15,0.3887996168567034,2018,12,15,True,False,False,False,False,True,False
10427,49.0,1,1,Self-Employed,1.2974408120432948,-0.5004213687018376,-1.8042685459116683,2,49,0.5413684144217249,1,2022-08-25,0.16477781146318266,2022,8,25,False,False,False,False,False,True,False
10428,23.0,0,3,Unemployed,1.0148753325295543,1.5805508659763012,0.5741185083245336,0,81,-1.604631313610659,0,2015-04-16,1.045763459480736,2015,4,16,True,False,False,False,False,False,True
10429,32.0,0,2,Unemployed,-0.40687161342602896,-0.32214294917573205,-0.0885361585719692,9,181,-1.1173972370410685,1,2021-05-04,0.43545166062791496,2021,5,4,False,True,False,False,False,False,True
10430,46.0,1,1,Self-Employed,-0.5419774793975387,-0.7258149662922314,0.43959915578634373,4,91,0.2561000424011813,0,2018-08-27,0.15642278402165458,2018,8,27,False,True,False,False,False,True,False
10431,36.0,1,4,Salaried,2.5977153781733646,-0.42471838738701573,-0.4613988472942729,0,152,-1.445030167500625,0,2015-03-24,0.14319699102557826,2015,3,24,False,False,False,False,True,False,False
10432,57.0,1,4,Self-Employed,-0.9556964442370283,1.137500207398487,-0.1704048880947059,0,105,0.18142843619771895,0,2016-08-01,2.056825107063167,2016,8,1,False,True,False,False,False,False,True
10433,42.0,1,1,Unemployed,0.2847295651331598,-0.7698218430216045,0.11129206149214464,1,121,0.8752848575781709,0,2019-08-24,0.08442543897144034,2019,8,24,True,False,False,False,True,False,False
10434,49.0,0,4,Salaried,-0.0755803562513063,-0.7312198111272266,-0.01968193518428789,3,96,0.3653303518583343,0,2023-02-12,0.12137249539450656,2023,2,12,False,True,False,False,False,True,False
10435,34.0,1,4,Self-Employed,2.5977153781733646,-0.9180039949145642,-1.5754954475409118,5,149,-0.5280215311650276,0,2018-03-10,0.0030573874221746494,2018,3,10,True,False,False,False,False,False,True
10436,48.0,1,4,Self-Employed,-1.5525684768854922,-0.9170386049327067,-0.2602165310711477,7,32,-0.7648509679258733,0,2022-12-26,0.020147182769759363,2022,12,26,True,False,False,True,False,False,False
10437,25.0,1,2,Self-Employed,0.04610059802289535,0.5223093450505649,-1.4690693236342875,2,173,0.828361882176942,1,2023-10-20,0.8467318873842908,2023,10,20,False,True,False,False,False,True,False
10438,50.0,1,4,Salaried,-0.510053897233528,0.15210413998765482,0.6466471377500337,0,198,-0.21034965512846854,0,2015-02-07,0.8188105643158611,2015,2,7,False,False,False,False,False,False,False
10439,25.0,1,4,Unemployed,-0.24512482809655203,-0.5688916317873702,-1.9281823213406168,2,29,-0.46070791732135014,0,2022-07-15,0.23870902665492183,2022,7,15,False,False,True,False,True,False,False
10440,32.0,0,4,Self-Employed,0.23783468342493996,0.054566173882337386,1.0304697721840643,11,62,0.3273230513113203,0,2020-06-23,0.5316860401477567,2020,6,23,False,True,False,False,False,True,False
10441,36.0,1,2,Self-Employed,-0.0755803562513063,-0.5161303953073347,0.41803687826664676,2,45,-0.437191390026244,0,2024-09-06,0.2535236453277381,2024,9,6,True,False,False,False,False,True,False
10442,46.0,0,1,Self-Employed,-1.5376068043253808,1.5784013983071323,0.42194768865625976,4,138,-1.4820570610599486,0,2024-01-10,4.230286918313619,2024,1,10,True,False,False,False,False,False,True
10443,46.0,1,3,Self-Employed,2.161889835746434,1.8716970348570072,-2.2336004546171586,10,79,1.7506790706245958,0,2016-08-05,0.8720247244564554,2016,8,5,False,True,False,False,False,False,True
10444,41.0,1,4,Self-Employed,-0.5458521387806965,-0.519396615450999,-0.35700952070496156,11,42,1.5979284087160517,0,2015-04-21,0.3161864819099213,2015,4,21,False,False,False,False,False,False,True
10445,59.0,1,1,Unemployed,-2.488301179976308,0.6513721035894263,3.202699657947457,11,138,2.276814719668372,1,2017-07-22,-19.677617441415507,2017,7,22,False,False,False,False,False,False,False
10446,56.0,0,4,Unemployed,-1.457105982065697,0.28829477815252,-0.5512494724487998,3,177,-0.5669632298691382,1,2021-01-15,1.8733947829152628,2021,1,15,True,False,False,False,False,False,True
10447,53.0,0,2,Self-Employed,2.343520779311615,-0.6242839226208226,-1.1231624539817338,3,79,2.4639542010492446,0,2018-12-08,0.09116169170486223,2018,12,8,True,False,False,False,False,True,False
10448,50.0,1,1,Salaried,-0.7355613903486626,-0.712122318035231,-0.6719407824106729,8,146,0.7495520561199344,0,2020-03-21,0.18669441079533047,2020,3,21,False,False,False,False,False,False,True
10449,57.0,1,2,Unemployed,1.0631377100015336,-0.4258230252084698,-0.09089044720704842,6,70,-1.125468871169524,0,2019-12-27,0.20666018999559646,2019,12,27,False,False,True,True,False,False,False
10450,43.0,0,4,Salaried,-0.0755803562513063,0.318721430807158,-0.8914224249105308,3,172,1.2360182010216405,1,2015-04-02,0.7664574334657469,2015,4,2,False,True,False,False,False,False,True
10451,30.0,1,4,Unemployed,-0.5249446076604034,1.7159815074176703,1.2402015158112576,2,7,2.5710581069567375,0,2015-10-17,2.019649371027438,2015,10,17,True,False,False,False,False,False,False
10452,45.0,1,2,Self-Employed,0.6926103737798444,0.2546055324635383,-0.08719995930341276,5,121,1.8057072053050336,1,2018-04-29,0.5449848732623783,2018,4,29,True,False,False,True,False,False,False
10453,56.0,0,3,Unemployed,-2.359749721152921,0.6569357991390582,-0.5890339556066493,2,103,0.611803378344416,1,2022-06-04,148.23831250331835,2022,6,4,False,False,False,False,False,True,False
10454,54.0,1,2,Self-Employed,-1.4485979039026793,-0.17057902489542873,-1.3514162138107308,5,156,-0.42993271606567046,1,2023-02-07,1.1563405044255877,2023,2,7,False,True,False,False,False,True,False
10455,51.0,1,4,Unemployed,-0.5320775066498583,0.5517676448859924,0.47414271829213317,10,23,1.4736989223767576,1,2023-07-19,1.1349789683543798,2023,7,19,False,False,False,False,True,False,False
10456,30.0,1,2,Self-Employed,-1.3537097147366015,0.3303320129198465,0.4508550997277545,10,150,-1.4723789762458273,0,2016-01-11,1.74186007710377,2016,1,11,False,True,False,True,False,False,False
10457,45.0,1,3,Self-Employed,-0.6174975269602287,-0.5404861715628125,-0.8309433779173651,11,196,-0.804898760225255,0,2015-06-10,0.3121238627977702,2015,6,10,False,True,False,False,True,False,False
10458,52.0,1,2,Self-Employed,0.7682166337178468,-0.26990074863520414,-2.3072234516913657,8,120,-1.1018299080427914,1,2023-10-09,0.2961319778884108,2023,10,9,False,True,False,True,False,False,False
10459,21.0,0,3,Self-Employed,0.07117590900363423,0.411619923951723,0.39881738144294104,5,129,-0.335990428570349,0,2022-06-11,0.7741243036350463,2022,6,11,True,False,False,True,False,False,False
10460,25.0,1,3,Salaried,1.228904563007717,-0.8900753273038914,-0.01968193518428789,11,92,0.6702142542258139,0,2019-08-10,0.015166739009950855,2019,8,10,False,False,True,False,False,False,False
10461,24.0,1,2,Self-Employed,0.13226418519436564,0.4257192408689959,0.322463021952788,3,39,-0.17133907833089104,0,2021-07-26,0.7632065841677587,2021,7,26,False,False,False,False,True,False,False
10462,36.0,1,2,Salaried,0.9022466093579439,-0.7680345104021246,1.9796676821873946,4,194,-1.052614586053677,0,2016-03-24,0.0692873288575869,2016,3,24,False,False,True,False,False,False,False
10463,44.0,1,1,Salaried,-0.0755803562513063,-0.3355346046980363,-0.04852168809953815,5,5,-1.3732790488664695,1,2016-09-07,0.3644818777965285,2016,9,7,False,False,False,True,False,False,False
10464,36.0,2,4,Self-Employed,-0.6266722738054802,0.4265583484395657,-0.5463738985584032,10,157,-0.028908366096099015,0,2023-11-21,1.0952134445552912,2023,11,21,False,True,False,False,False,True,False
10465,22.0,1,3,Salaried,1.373756831781308,-0.6885126338930974,-1.1939646588635993,2,177,0.3163373177646895,0,2015-03-03,0.09054031112933521,2015,3,3,True,False,False,True,False,False,False
10466,48.0,1,1,Unemployed,-0.741698204225503,-0.6972781663066989,-0.3404716046791356,7,181,-0.6340841942470639,1,2023-02-25,0.20023607920496886,2023,2,25,False,False,True,False,False,False,False
10467,52.0,0,2,Self-Employed,0.2756853471867337,-0.5058106790393918,0.14306102964512588,3,130,0.7622202394313079,1,2023-05-02,0.22542540160635427,2023,5,2,True,False,False,False,True,False,False
10468,47.0,1,4,Self-Employed,0.6862849200887778,0.9178335354481145,0.033402244135468565,7,93,-1.2707990374627816,0,2016-08-23,0.8521823902187647,2016,8,23,False,False,False,False,True,False,False
10469,40.0,1,1,Self-Employed,0.7564118180563049,-0.9273122257803378,1.7407538825374256,9,148,2.4132723382147274,0,2017-09-27,0.0006558156270320036,2017,9,27,True,False,False,False,False,False,False
10470,44.0,1,3,Self-Employed,-1.1822821784455648,0.972084252937794,0.489107682005109,9,151,2.01838258035265,0,2023-08-16,2.2516695264311624,2023,8,16,True,False,False,False,True,False,False
10471,32.0,1,1,Self-Employed,0.9597133728968724,-0.7917250126349893,-0.15889514102818034,2,155,-0.1958290783733875,0,2020-09-27,0.058056862640327785,2020,9,27,False,False,True,False,False,False,True
10472,55.0,1,3,Salaried,-1.002135844831722,2.8571960287399922,-0.743387698107135,9,29,0.5535927112406527,0,2020-03-12,3.8961576407240526,2020,3,12,False,True,False,False,False,True,False
10473,53.0,1,2,Self-Employed,0.7266696821403379,1.6130983071794318,0.25151914435070033,6,20,0.14588173951839892,0,2020-03-13,1.1577643038362428,2020,3,13,True,False,False,False,False,True,False
10474,53.0,0,4,Unemployed,0.4605082895536561,-0.3686857735797745,-0.9482991614889644,10,186,0.10581256364702003,0,2021-10-13,0.27905152765993574,2021,10,13,False,True,False,False,False,True,False
10475,63.0,1,4,Salaried,2.5977153781733646,-0.338847542278071,0.16274353208692596,11,77,-0.5971297651819021,0,2018-02-21,0.1675924041716728,2018,2,21,False,False,False,False,True,False,False
10476,57.0,1,4,Self-Employed,-1.2204978504910342,-0.3897279034917061,0.47717612093064965,8,133,-1.107442170080152,0,2019-04-06,0.6596609383380192,2019,4,6,True,False,False,False,True,False,False
10477,32.0,1,2,Salaried,0.5114707014399141,-0.10075453658336853,-0.24236483376424575,3,46,0.11166322209260517,0,2015-08-10,0.4052601844578852,2015,8,10,False,False,True,True,False,False,False
10478,23.0,1,3,Salaried,-0.0755803562513063,-0.8507267584816319,-0.6654149702312845,7,151,-0.9579308589528578,0,2024-01-11,0.047947308675326976,2024,1,11,False,False,False,True,False,False,False
10479,21.0,0,2,Salaried,0.13035199254405713,-0.9015544689620625,-2.2550548053672714,2,166,0.11601027064799257,1,2018-04-05,0.015344409282571385,2018,4,5,False,False,False,False,False,True,False
10480,53.0,1,4,Self-Employed,-0.8472492350252819,-0.8799958197763177,1.1482171818825586,6,84,0.3373296168728097,0,2016-09-29,0.04510078542482516,2016,9,29,False,False,True,False,False,False,True
10481,60.0,1,2,Self-Employed,0.8320058435790193,-0.4465652793809925,0.39118941095941434,2,108,0.23912408456729914,0,2024-07-30,0.21241770349086306,2024,7,30,True,False,False,True,False,False,False
10482,45.0,0,2,Self-Employed,0.053578247547166495,-0.6642650717466944,0.416047829307397,11,187,-0.7791015910116413,0,2023-09-27,0.153866345368777,2023,9,27,True,False,False,True,False,False,False
10483,63.0,1,2,Salaried,-1.6739763038177289,-0.13038382531208823,-1.6172153102739573,6,150,1.0673270987601793,1,2023-05-01,1.6091925722978844,2023,5,1,False,False,False,False,True,False,False
10484,64.0,1,3,Unemployed,-0.9221843276208889,3.079849601902156,1.3894748205265106,10,38,0.5823378917164344,0,2018-06-05,3.8982466258253243,2018,6,5,True,False,False,False,False,False,True
10485,49.0,1,1,Salaried,-0.5648668517901072,-0.5280945862129106,-0.4966693622744777,9,93,-0.5428008345314139,0,2019-10-10,0.3127194778820515,2019,10,10,False,True,False,False,False,True,False
10486,33.0,1,1,Salaried,1.3981484858403044,-0.22887004940498581,-0.3163189638512374,9,129,-0.6953371079641281,0,2018-05-30,0.2620531616267895,2018,5,30,False,False,True,True,False,False,False
10487,32.0,0,2,Unemployed,1.228485369282808,-0.48797760603000817,-1.1141917372943886,10,49,1.6362244283451892,1,2015-06-03,0.17280961921936708,2015,6,3,False,True,False,False,False,False,True
10488,51.0,1,1,Self-Employed,1.2253801178420818,0.6131541231939458,-1.847832576483722,10,138,-0.11154385909136601,0,2016-05-07,0.6050261577086272,2016,5,7,True,False,False,False,False,False,True
10489,22.0,1,1,Self-Employed,0.16799158600551117,0.9792152916456468,1.1620276200049915,5,25,-0.1119078747745659,0,2018-07-13,1.059977852341649,2018,7,13,False,False,False,False,False,True,False
10490,55.0,1,2,Salaried,0.8260622340899891,0.7931629743644707,1.294157044721449,1,126,-1.64400979909705,0,2020-10-18,0.7599479353677645,2020,10,18,False,False,True,False,False,False,True
10491,43.0,0,2,Unemployed,-1.1584575363203864,2.0778507110874544,1.8542324596751742,10,74,0.9546820257427724,0,2018-05-08,3.4917590583366485,2018,5,8,True,False,False,False,False,False,True
10492,37.0,1,4,Self-Employed,-0.04989602257127079,-0.905868050562892,-0.715606490715408,2,100,1.9774809174751122,1,2022-02-23,0.013913027461320211,2022,2,23,True,False,False,False,False,False,True
10493,46.0,0,1,Salaried,0.37980813839761324,0.5740448224400319,-0.40653309566368645,5,109,-0.24278350584773092,0,2023-07-02,0.7706882316274534,2023,7,2,False,False,False,True,False,False,False
10494,28.0,1,3,Unemployed,-1.094817299912051,0.21461678773909854,-0.3784930802086763,3,52,-1.5017508517106926,0,2022-10-23,1.2618585520837233,2022,10,23,False,False,False,False,False,True,False
10495,49.0,0,2,Self-Employed,0.1463066987200562,-0.7156891353276921,-1.2476724072335608,5,43,-0.46930056774344187,0,2020-05-25,0.11939281578902647,2020,5,25,False,True,False,False,False,False,True
10496,46.0,2,4,Self-Employed,1.5728209711304455,1.64031538182992,-0.31985592740656454,0,35,0.38166324392994744,0,2019-04-30,0.9193472513305019,2019,4,30,False,False,True,False,False,False,True
10497,30.0,0,3,Unemployed,0.4833022628530807,-0.797165551893263,0.1354191998943519,9,14,0.45384785272196254,0,2017-05-20,0.06504498352643855,2017,5,20,False,False,True,True,False,False,False
10498,46.0,0,1,Unemployed,0.8298783238942106,0.005061198859988029,1.0197388736381696,11,34,0.13035599399008818,0,2020-11-22,0.41164007339853725,2020,11,22,False,False,False,False,False,True,False
10499,54.0,1,4,Unemployed,-2.4254860717445164,-0.719726336744964,-0.006530934849802615,0,22,-1.0804871187588145,0,2020-12-13,-5.833212573958094,2020,12,13,False,True,False,False,True,False,False
10500,61.0,1,2,Unemployed,1.4485257833831058,-0.4655205509239014,-1.6325487131675191,2,192,1.0660910569930175,0,2023-06-17,0.17116174545615628,2023,6,17,False,False,True,True,False,False,False
